semester,FA14,G316iamGMqFRU
class,21500,G316iamGMqFRU
section,26418,G316iamGMqFRU
instructor,chrmbrow,G316iamGMqFRU
instructor,elliott,G316iamGMqFRU
student,abatrich,G316iamGMqFRU
student,ebough,G316iamGMqFRU
student,jbuie,G316iamGMqFRU
student,jondoyle,G316iamGMqFRU
student,joshedwa,G316iamGMqFRU
student,bryellis,G316iamGMqFRU
student,rmgottli,G316iamGMqFRU
student,harrisju,G316iamGMqFRU
student,jphofmei,G316iamGMqFRU
student,ydhorton,G316iamGMqFRU
student,terhughe,G316iamGMqFRU
student,anmolanu,G316iamGMqFRU
student,leetht,G316iamGMqFRU
student,lehrd,G316iamGMqFRU
student,brymcglo,G316iamGMqFRU
student,noelj,G316iamGMqFRU
student,sampapab,G316iamGMqFRU
student,spuga,G316iamGMqFRU
student,krrodger,G316iamGMqFRU
student,taswilso,G316iamGMqFRU
student,steelet,G316iamGMqFRU
student,jstyra,G316iamGMqFRU
student,rvashi,G316iamGMqFRU
student,jtvinson,G316iamGMqFRU
student,bwwilson,G316iamGMqFRU
